,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
3709,Tata Nano XE,2017.0,6600.0,70000.0,Petrol,Individual,Manual,Third Owner,23.0,624.0,37.0,51Nm@ 4000rpm,4.0,1
3710,Maruti Wagon R Stingray VXI,2015.0,36900.0,20000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3716,Tata Zest Revotron 1.2 XT,2017.0,40000.0,35000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
3720,Renault KWID RXT,2017.0,30000.0,60000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
3721,Hyundai i20 1.4 Asta Dual Tone,2017.0,75000.0,27000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
3722,Maruti Swift Dzire VDI,2016.0,65000.0,50000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3723,Honda Amaze i-VTEC Privilege Edition,2018.0,63500.0,40000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,86.0,109Nm@ 4500rpm,5.0,1
3727,Hyundai Elite i20 Diesel Sportz,2019.0,70000.0,60000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.66nm@ 1500-2750rpm,5.0,1
3728,Maruti Swift LXI,2017.0,48499.9,26000.0,Petrol,Individual,Manual,Second Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3730,Hyundai EON Era Plus,2014.0,22000.0,60000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
3732,Maruti Swift VDI,2011.0,37500.0,90000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3734,Hyundai Grand i10 1.2 Kappa Magna AT,2019.0,55000.0,15000.0,Petrol,Individual,Automatic,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
3735,Maruti Swift ZDI BSIV,2017.0,64000.0,35000.0,Diesel,Individual,Manual,Second Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3737,Hyundai Grand i10 CRDi Sportz,2016.0,33000.0,63000.0,Diesel,Individual,Manual,Third Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,1
3738,Volkswagen Ameo 1.5 TDI Highline Plus,2019.0,80000.0,25000.0,Diesel,Individual,Manual,First Owner,21.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,1
3740,Mahindra KUV 100 mFALCON D75 K2 Plus,2016.0,36000.0,100000.0,Diesel,Individual,Manual,Second Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,1
3741,Hyundai Verna 1.6 CRDi SX,2017.0,75000.0,40000.0,Diesel,Individual,Manual,First Owner,23.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,1
3742,Hyundai i20 1.2 Magna Executive,2017.0,57000.0,15000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
3743,Toyota Etios Liva GD,2015.0,45000.0,25000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,1
3744,Maruti Ritz LXi,2016.0,27000.0,82000.0,Petrol,Individual,Manual,Third Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,1
3746,Maruti Alto K10 VXI,2015.0,24000.0,80000.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3756,Maruti Swift VDI,2014.0,50100.0,68000.0,Diesel,Dealer,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3757,Honda Amaze S i-DTEC,2017.0,60000.0,24500.0,Diesel,Dealer,Manual,First Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
3761,Maruti Swift VDI,2014.0,49000.0,67000.0,Diesel,Dealer,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3762,Maruti Swift VDI,2014.0,50000.0,77000.0,Diesel,Dealer,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3763,Hyundai EON Magna Plus,2016.0,27500.0,47000.0,Petrol,Dealer,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
3764,Tata Tiago XT,2017.0,44000.0,57000.0,Petrol,Dealer,Manual,First Owner,23.0,1199.0,84.0,113Nm@ 3300rpm,5.0,1
3765,Hyundai i20 1.4 Asta Option,2018.0,82500.0,71500.0,Diesel,Dealer,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
3767,Maruti Swift Dzire VDI,2013.0,47000.0,82000.0,Diesel,Dealer,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3768,Maruti Swift VDI,2013.0,44500.0,70000.0,Diesel,Dealer,Manual,Second Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3769,Maruti Baleno Zeta Diesel,2017.0,75200.0,28000.0,Diesel,Dealer,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3771,Maruti Swift VDI,2013.0,45000.0,67000.0,Diesel,Dealer,Manual,Second Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3773,Maruti Swift VVT VXI,2012.0,51100.0,8500.0,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3774,Maruti Baleno Zeta 1.3,2016.0,70000.0,80000.0,Diesel,Dealer,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3776,Ford Figo Aspire 1.2 Ti-VCT Trend,2018.0,55000.0,14200.0,Petrol,Individual,Manual,First Owner,18.0,1196.0,86.0,112Nm@ 4000rpm,5.0,1
3779,Hyundai i20 1.2 Asta Option,2017.0,63000.0,30000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
3780,Hyundai i20 Sportz 1.2,2015.0,48000.0,50000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
3781,Maruti Alto K10 VXI,2016.0,33000.0,30000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3782,Maruti Gypsy King Soft Top MPI BSIV,2017.0,50000.0,20000.0,Petrol,Individual,Manual,First Owner,11.0,1298.0,80.0,103Nm@ 4500rpm,8.0,1
3783,Volkswagen Polo Diesel Highline 1.2L,2012.0,30000.0,60300.0,Diesel,Individual,Manual,First Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,1
3784,Tata Zest Quadrajet 1.3 XM,2015.0,40000.0,35000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,1
3787,Maruti Baleno Sigma 1.3,2016.0,53000.0,58000.0,Diesel,Individual,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3789,Maruti Ertiga SHVS ZDI,2017.0,78000.0,66000.0,Diesel,Individual,Manual,Second Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
3790,Honda City i DTec SV,2016.0,70000.0,110000.0,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
3791,Chevrolet Beat Diesel,2013.0,17500.0,56315.0,Diesel,Individual,Manual,First Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,1
3795,Tata Zest Quadrajet 1.3 XM,2015.0,35000.0,90000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,1
3802,Hyundai EON Era Plus,2017.0,30000.0,15151.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
3806,Hyundai Grand i10 1.2 Kappa Magna AT,2019.0,56700.0,7000.0,Petrol,Individual,Automatic,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
3808,Maruti Swift Dzire VDI,2016.0,55000.0,60000.0,Diesel,Individual,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3810,Renault KWID RXT,2016.0,30000.0,30000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
3815,Maruti Swift VDI BSIV,2014.0,57000.0,15000.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3816,Maruti Swift Dzire VDI,2017.0,69900.0,60000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3818,Maruti Swift Dzire VDI Optional,2016.0,69000.0,80000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3824,Hyundai EON D Lite Plus,2017.0,35000.0,20000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
3825,Toyota Platinum Etios 1.4 GD,2017.0,63200.0,150000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,1
3826,Maruti Eeco CNG 5 Seater AC BSIV,2014.0,32500.0,70000.0,CNG,Individual,Manual,Second Owner,21.0,1196.0,61.0,85Nm@ 3000rpm,5.0,1
3837,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3838,Maruti Baleno Alpha 1.3,2018.0,74000.0,38817.0,Diesel,Dealer,Manual,First Owner,27.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3839,Honda Jazz VX,2016.0,55000.0,56494.0,Petrol,Trustmark Dealer,Manual,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
3841,Maruti Swift AMT VVT VXI,2019.0,65000.0,5621.0,Petrol,Trustmark Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3843,Maruti Swift AMT ZXI,2018.0,60000.0,69779.0,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3844,Hyundai Grand i10 1.2 CRDi Sportz,2017.0,45000.0,56290.0,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.0,190.24nm@ 1750-2250rpm,5.0,1
3847,Honda Amaze V CVT Petrol BSIV,2019.0,77900.0,7032.0,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
3850,Hyundai i20 1.2 Asta,2017.0,73000.0,37333.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
3853,Maruti Wagon R LXI CNG,2017.0,42000.0,60000.0,CNG,Individual,Manual,First Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,1
3854,Toyota Etios GD,2016.0,50999.9,80000.0,Diesel,Individual,Manual,Second Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,1
3866,Maruti Vitara Brezza VDi AMT,2019.0,86000.0,35000.0,Diesel,Individual,Automatic,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
3867,Maruti Alto K10 VXI,2014.0,25000.0,50000.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3868,Hyundai Verna 1.4 CRDi,2017.0,70000.0,82000.0,Diesel,Individual,Manual,First Owner,24.0,1396.0,88.0,219.7Nm@ 1750-2750rpm,5.0,1
3869,Maruti Swift VDI BSIV,2014.0,39900.0,70000.0,Diesel,Individual,Manual,Third Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3870,Maruti Ritz LXi,2016.0,32000.0,90000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,1
3876,Maruti Ciaz ZDi Plus SHVS,2017.0,75000.0,53000.0,Diesel,Individual,Manual,First Owner,28.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
3877,Nissan Micra XV CVT,2017.0,56000.0,21500.0,Petrol,Individual,Automatic,First Owner,19.0,1198.0,76.0,104Nm@ 4400rpm,5.0,1
3878,Tata Tiago 1.05 Revotorq XZ WO Alloy,2017.0,45000.0,89000.0,Diesel,Individual,Manual,First Owner,27.0,1047.0,69.0,140Nm@ 1800-3000rpm,5.0,1
3885,Hyundai EON Sportz,2018.0,38000.0,25000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
3886,Ford EcoSport S Diesel BSIV,2019.0,114500.0,20000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
3887,Tata Zest Quadrajet 1.3 75PS XE,2017.0,54000.0,70000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,1
3894,Tata Tiago 1.2 Revotron XZ,2017.0,34000.0,40300.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
3896,Maruti Celerio VXI,2016.0,41100.0,25000.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3899,Hyundai i20 Asta Option 1.2,2017.0,59500.0,30030.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
3900,Hyundai Xcent 1.2 Kappa SX Option,2017.0,52500.0,29029.0,Petrol,Dealer,Manual,First Owner,19.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
3906,Hyundai Verna CRDi 1.6 AT SX Option,2018.0,115000.0,49000.0,Diesel,Individual,Automatic,First Owner,22.0,1582.0,126.0,259.87nm@ 1500-3000rpm,5.0,1
3907,Datsun GO Plus T BSIV,2015.0,26000.0,35000.0,Petrol,Individual,Manual,Third Owner,19.0,1198.0,67.0,104Nm@ 4000rpm,7.0,1
3908,Maruti Alto 800 CNG LXI,2017.0,26000.0,67000.0,CNG,Individual,Manual,First Owner,33.0,796.0,40.0,60Nm@ 3500rpm,4.0,1
3911,Fiat Punto Pure 1.2L FIRE,2016.0,26500.0,33003.0,Petrol,Individual,Manual,First Owner,15.0,1172.0,67.0,96Nm@ 2500rpm,5.0,1
3912,Maruti Wagon R LXI CNG,2016.0,32000.0,43000.0,CNG,Individual,Manual,Second Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,1
3913,Hyundai i20 Magna 1.2,2016.0,59000.0,16500.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
3917,Tata Nexon 1.5 Revotorq XM,2018.0,74900.0,30000.0,Diesel,Individual,Manual,First Owner,21.0,1497.0,108.0,260Nm@ 1500-2750rpm,5.0,1
3923,Tata Indica Vista Quadrajet LS,2014.0,24000.0,168000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,1
3924,Honda Amaze E i-DTEC,2017.0,51500.0,60000.0,Diesel,Individual,Manual,Second Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
3926,Maruti Wagon R VXI Optional,2016.0,45000.0,5800.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3929,Tata Zest Revotron 1.2 XT,2020.0,50000.0,40000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
3931,Chevrolet Beat Diesel LT,2015.0,20000.0,40000.0,Diesel,Individual,Manual,First Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,1
3934,Hyundai EON Magna Plus,2016.0,33500.0,17000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
3935,Maruti Wagon R VXI Optional,2018.0,45999.9,5000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3936,Maruti Vitara Brezza LDi Option,2017.0,71000.0,60000.0,Diesel,Individual,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
3937,Maruti Swift Dzire LDI,2015.0,33000.0,140000.0,Diesel,Individual,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3939,Tata Nexon 1.2 Revotron XZ Plus,2018.0,75000.0,25000.0,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.0,170Nm@ 1750-4000rpm,5.0,1
3940,Chevrolet Spark 1.0 LT,2016.0,16000.0,50000.0,Petrol,Individual,Manual,Second Owner,16.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,1
3941,Chevrolet Beat Diesel LT Option,2016.0,21500.0,60000.0,Diesel,Individual,Manual,Second Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,1
3948,Maruti Swift VXI Optional,2015.0,55000.0,25000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3949,Maruti Swift VDI Optional,2016.0,55000.0,50000.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3956,Maruti Wagon R LXI CNG,2017.0,35000.0,60000.0,CNG,Individual,Manual,First Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,1
3958,Maruti Wagon R VXI BS IV,2014.0,30000.0,31000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3959,Hyundai Grand i10 CRDi Sportz,2014.0,35000.0,100000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,1
3961,Maruti Wagon R LXI Optional,2016.0,35000.0,20000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3962,Ford EcoSport 1.5 TDCi Trend Plus BSIV,2017.0,70000.0,60000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
3963,Maruti Swift Dzire VDI,2013.0,41500.0,102996.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
3965,Tata Nexon 1.5 Revotorq XZ Plus,2017.0,83000.0,35000.0,Diesel,Individual,Manual,First Owner,21.0,1497.0,108.0,260Nm@ 1500-2750rpm,5.0,1
3966,Datsun GO T Option BSIV,2018.0,43000.0,5000.0,Petrol,Individual,Manual,Second Owner,20.0,1198.0,67.0,104Nm@ 4000rpm,5.0,1
3967,Ford EcoSport 1.5 TDCi Platinum Edition BSIV,2017.0,85000.0,60000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
3968,Maruti Swift Dzire ZXI,2017.0,65000.0,70000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
3971,Maruti Ignis 1.2 AMT Delta BSIV,2019.0,52500.0,20000.0,Petrol,Individual,Automatic,First Owner,20.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3973,Maruti Swift LXI,2019.0,50000.0,15000.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
3975,Maruti Wagon R VXI BS IV,2015.0,40999.9,18500.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3977,Renault KWID RXT,2015.0,29000.0,15200.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,1
3986,Fiat Grande Punto EVO 1.3 Dynamic,2015.0,55000.0,67000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,75.0,197Nm@ 1750rpm,5.0,1
3990,Maruti Wagon R LXI BSIII,2017.0,34000.0,52412.0,Petrol,Dealer,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
3993,Ford EcoSport 1.5 Diesel Ambiente BSIV,2018.0,75000.0,17000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
4000,Tata Zest Revotron 1.2T XMS,2018.0,45999.9,35000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
4002,Maruti Swift Dzire AMT VXI,2019.0,65000.0,10000.0,Petrol,Individual,Automatic,First Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
4003,Hyundai i20 Active 1.2 S,2017.0,60000.0,15000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,81.0,114.73Nm@ 4000rpm,5.0,1
4005,Maruti Alto 800 LXI,2016.0,30000.0,5000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
4007,Hyundai Elite i20 Petrol Magna Exective,2019.0,59000.0,10000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.73nm@ 4000rpm,5.0,1
4008,Hyundai EON Era Plus,2016.0,31000.0,25000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,1
4009,Tata Zest Revotron 1.2T XMS,2017.0,40000.0,53000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,1
4012,Mahindra XUV300 W8 Option BSIV,2019.0,100000.0,22000.0,Petrol,Individual,Manual,First Owner,17.0,1197.0,110.0,200Nm@ 2000-3500rpm,5.0,1
4024,Hyundai i20 1.4 Sportz,2017.0,65000.0,32331.0,Diesel,Individual,Manual,Second Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,1
4035,Maruti Swift VDI Optional,2017.0,58000.0,30000.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
4037,Maruti Ertiga SHVS ZDI,2016.0,75000.0,50000.0,Diesel,Individual,Manual,First Owner,24.0,1248.0,88.0,200Nm@ 1750rpm,7.0,1
4039,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2017.0,52500.0,30000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,113.75nm@ 4000rpm,5.0,1
4041,Tata Tiago 1.2 Revotron XZ,2016.0,39900.0,40000.0,Petrol,Individual,Manual,First Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
4048,Tata Tiago 1.2 Revotron XT,2017.0,43000.0,38000.0,Petrol,Individual,Manual,Second Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
4049,Tata Tiago 1.2 Revotron XT,2017.0,43000.0,35000.0,Petrol,Individual,Manual,Second Owner,23.0,1199.0,84.0,114Nm@ 3500rpm,5.0,1
4050,Maruti Wagon R VXI BS IV,2014.0,32000.0,70000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
4057,Renault Pulse RxL Optional,2017.0,50000.0,80000.0,Diesel,Individual,Manual,Second Owner,23.0,1461.0,63.0,160Nm@ 2000rpm,5.0,1
4064,Ford EcoSport 1.5 Diesel Trend BSIV,2019.0,90000.0,35000.0,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,1
4066,Honda WR-V i-DTEC VX,2018.0,90000.0,30000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,1
4069,Hyundai Verna 1.6 CRDi S Option,2016.0,85000.0,120000.0,Diesel,Individual,Manual,First Owner,23.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,1
4072,Maruti Swift Dzire VXI 1.2,2018.0,63000.0,15000.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
4075,Maruti Swift ZDi,2014.0,43000.0,90000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
4076,Hyundai Xcent 1.2 Kappa Base,2015.0,37500.0,30000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
4077,Hyundai i20 Asta Option 1.2,2016.0,65000.0,35000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,1
4078,Maruti Swift Dzire LDI,2016.0,50000.0,35000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
4079,Maruti Swift Dzire LDI,2016.0,50000.0,35000.0,Diesel,Individual,Manual,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
4081,Volkswagen Ameo 1.5 TDI Comfortline,2018.0,60000.0,40000.0,Diesel,Individual,Manual,First Owner,21.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,1
4084,Maruti Swift Dzire ZXI Plus,2018.0,79500.0,41779.0,Petrol,Dealer,Manual,First Owner,21.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
4085,Honda Jazz 1.2 V i VTEC,2016.0,62500.0,54000.0,Petrol,Dealer,Manual,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
4087,Maruti Ignis 1.3 AMT Zeta,2017.0,62500.0,37000.0,Diesel,Individual,Automatic,First Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
4092,Hyundai Grand i10 Sportz,2017.0,55000.0,23456.0,Petrol,Dealer,Manual,First Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,1
4095,Honda WR-V i-VTEC S,2017.0,70000.0,15000.0,Petrol,Individual,Manual,First Owner,17.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
4096,Maruti Swift Dzire VDI,2013.0,53000.0,40000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,1
4098,Maruti Ciaz RS ZDi Plus SHVS,2017.0,84499.9,70000.0,Diesel,Dealer,Manual,First Owner,28.0,1248.0,88.0,200Nm@ 1750rpm,5.0,1
4100,Maruti Swift ZXI 2018,2018.0,75000.0,15000.0,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,1
4106,Mahindra KUV 100 mFALCON D75 K6 Plus,2016.0,42500.0,70000.0,Diesel,Individual,Manual,Second Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,1
4109,Maruti Wagon R AMT VXI Option,2018.0,50999.9,8000.0,Petrol,Individual,Automatic,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,1
4110,Toyota Etios Liva VD,2015.0,38700.0,170000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,1
4111,Maruti Alto 800 VXI,2014.0,23500.0,25000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,1
4119,Honda Jazz V CVT,2018.0,86000.0,40000.0,Petrol,Individual,Automatic,First Owner,18.0,1199.0,88.0,110Nm@ 4800rpm,5.0,1
4124,Maruti Baleno Zeta 1.2,2017.0,62500.0,15000.0,Petrol,Individual,Manual,First Owner,21.0,1197.0,83.0,115Nm@ 4000rpm,5.0,1
