,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
3548,Toyota Corolla Altis Diesel D4DG,2011.0,36500.0,185000.0,Diesel,Individual,Manual,Second Owner,21.0,1364.0,87.0,205Nm@ 1800-2800rpm,5.0,2
3549,Fiat Punto 1.2 Active,2009.0,14000.0,110000.0,Petrol,Individual,Manual,Second Owner,15.0,1172.0,67.0,96Nm@ 2500rpm,5.0,2
3558,Hyundai i20 Magna Optional 1.4 CRDi,2013.0,34500.0,40000.0,Diesel,Individual,Manual,First Owner,21.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
3561,Tata Indigo CR4,2013.0,25000.0,100000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,70.0,140Nm@ 1800-3000rpm,5.0,2
3562,Maruti Wagon R AMT VXI,2017.0,43000.0,20000.0,Petrol,Individual,Automatic,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3563,Hyundai EON Era,2014.0,22500.0,35000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3570,Tata Indica Vista Quadrajet VX,2012.0,20000.0,90000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,2
3573,Hyundai Grand i10 CRDi Sportz,2015.0,45000.0,53000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,2
3574,Maruti Swift Dzire VDI,2013.0,42000.0,105000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3578,Renault Duster 85PS Diesel RxL Optional with Nav,2013.0,42500.0,152186.0,Diesel,Dealer,Manual,Second Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
3579,Hyundai i10 Magna,2013.0,29500.0,82246.0,Petrol,Dealer,Manual,First Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
3591,Toyota Etios VXD,2011.0,35000.0,100000.0,Diesel,Individual,Manual,Second Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
3592,Ford Figo Diesel Titanium,2011.0,25000.0,78562.0,Diesel,Dealer,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
3593,Hyundai Verna 1.6 SX,2011.0,45000.0,96000.0,Diesel,Individual,Manual,Fourth & Above Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3594,Hyundai Verna 1.6 SX,2011.0,45000.0,96000.0,Diesel,Individual,Manual,Fourth & Above Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3600,Maruti Swift Vdi BSIII,2008.0,17500.0,60000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
3603,Hyundai Verna 1.6 SX CRDi (O),2011.0,37500.0,35000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3609,Hyundai Verna 1.6 SX CRDi (O),2011.0,37500.0,35000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3610,Renault KWID RXL,2019.0,32000.0,10000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
3612,Maruti Alto K10 VXI,2016.0,32000.0,50000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3613,Maruti Swift Dzire Zdi BSIV,2012.0,40000.0,129000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
3615,Maruti Alto 800 LXI,2018.0,31000.0,30000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3618,Mahindra Verito 1.6 G6 Executive BSIII,2013.0,35000.0,70000.0,Petrol,Individual,Manual,First Owner,13.0,1598.0,86.0,128Nm@ 3100rpm,5.0,2
3619,Tata Indica Vista TDI LX,2013.0,27500.0,110000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,70.0,135.4Nm@ 2500rpm,5.0,2
3622,Maruti Swift Ldi BSIV,2007.0,25000.0,100000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
3627,Maruti Celerio VXI,2017.0,43000.0,10000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3634,Hyundai i20 Sportz 1.4 CRDi,2013.0,37000.0,80000.0,Diesel,Individual,Manual,First Owner,21.0,1396.0,88.0,219.6Nm@ 1750-2750rpm,5.0,2
3637,Tata Indica Vista TDI LX,2012.0,14000.0,185000.0,Diesel,Individual,Manual,Second Owner,19.0,1405.0,70.0,135.4Nm@ 2500rpm,5.0,2
3639,Renault KWID 1.0 RXT Optional,2017.0,30000.0,30000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
3640,Tata Indigo CS eLX BS IV,2011.0,15000.0,120000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
3641,Maruti Wagon R VXI BS IV,2011.0,22999.9,500000.0,Petrol,Individual,Manual,Second Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3649,Hyundai Xcent 1.1 CRDi Base,2015.0,32000.0,91000.0,Diesel,Individual,Manual,Third Owner,24.0,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0,2
3651,Maruti Ertiga VDI,2014.0,52500.0,110000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
3652,Renault KWID 1.0 RXT BSIV,2019.0,22000.0,90000.0,Petrol,Individual,Manual,First Owner,23.0,999.0,67.0,91Nm@ 4250rpm,5.0,2
3655,Maruti Alto 800 LXI,2013.0,21500.0,35000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3656,Volkswagen Vento Diesel Highline,2012.0,33500.0,100000.0,Diesel,Individual,Manual,First Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
3657,Hyundai Xcent 1.1 CRDi Base,2015.0,32000.0,90000.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0,2
3658,Ford Figo Diesel LXI,2011.0,13500.0,120000.0,Diesel,Individual,Manual,Second Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
3659,Maruti A-Star Vxi,2009.0,17500.0,95000.0,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
3662,Honda City i VTEC VX,2014.0,56500.0,56000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
3664,Hyundai EON Era Plus,2014.0,17000.0,70000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3665,Maruti Alto 800 VXI,2014.0,25099.9,30000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3667,Honda City i VTEC E,2014.0,65000.0,60000.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
3671,Maruti Alto 800 VXI,2020.0,25099.9,30000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3672,Maruti Alto 800 LXI,2013.0,17000.0,60000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3673,Tata Indigo CS LE (TDI) BS-III,2013.0,25000.0,30000.0,Diesel,Individual,Manual,First Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
3674,Chevrolet Enjoy Petrol LS 7 Seater,2014.0,31200.0,80000.0,Petrol,Individual,Manual,First Owner,13.0,1399.0,98.0,131Nm@ 4400rpm,7.0,2
3675,Maruti Alto 800 LXI,2014.0,25000.0,20000.0,Petrol,Individual,Manual,First Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3676,Hyundai EON Magna Plus,2013.0,20000.0,80000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3678,Hyundai EON D Lite Plus,2017.0,27000.0,50000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3682,Mahindra Supro LX 8 Str,2018.0,40000.0,50000.0,Diesel,Individual,Manual,First Owner,23.0,909.0,45.0,98Nm@ 1600-3000rpm,8.0,2
3693,Maruti Alto 800 VXI,2017.0,31000.0,35000.0,Petrol,Individual,Manual,First Owner,24.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
3695,Tata Indigo eCS LS TDI BSIII,2012.0,15800.0,110000.0,Diesel,Individual,Manual,Second Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
3697,Maruti Ritz VDi,2010.0,21700.0,120000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,73.0,113Nm@ 4500rpm,5.0,2
3698,Honda Amaze VX i-DTEC,2013.0,48499.9,50000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
3700,Hyundai Xcent 1.1 CRDi SX,2016.0,55000.0,35000.0,Diesel,Individual,Manual,First Owner,24.0,1120.0,71.0,180.4Nm@ 1750-2500rpm,5.0,2
3701,Maruti Swift ZXI,2012.0,28000.0,70000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
3702,Ford Classic 1.6 Duratec LXI,2013.0,35000.0,90000.0,Petrol,Individual,Manual,First Owner,14.0,1596.0,99.0,146Nm@ 3400rpm,5.0,2
3707,Chevrolet Beat LT,2012.0,18000.0,60000.0,Petrol,Individual,Manual,First Owner,18.0,1199.0,79.0,108Nm@ 4400rpm,5.0,2
3708,Maruti Eeco 5 Seater AC BSIV,2010.0,16000.0,162000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,2
3709,Tata Nano XE,2017.0,6600.0,70000.0,Petrol,Individual,Manual,Third Owner,23.0,624.0,37.0,51Nm@ 4000rpm,4.0,2
3710,Maruti Wagon R Stingray VXI,2015.0,36900.0,20000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3715,Maruti Swift Ldi BSIV,2009.0,22100.0,100000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
3719,Maruti Eeco 5 Seater AC BSIV,2012.0,19000.0,110000.0,Petrol,Individual,Manual,First Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,5.0,2
3720,Renault KWID RXT,2017.0,30000.0,60000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
3724,Hyundai Verna 1.6 SX,2013.0,52000.0,88000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3726,Hyundai Verna 1.6 SX CRDi (O),2012.0,41500.0,80000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3730,Hyundai EON Era Plus,2014.0,22000.0,60000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3731,Hyundai i10 Magna,2014.0,32000.0,80000.0,Petrol,Individual,Manual,Second Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
3732,Maruti Swift VDI,2011.0,37500.0,90000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3733,Hyundai Verna 1.6 SX CRDi (O),2012.0,44000.0,80000.0,Diesel,Individual,Manual,Second Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
3736,Toyota Etios GD,2014.0,42000.0,120000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
3737,Hyundai Grand i10 CRDi Sportz,2016.0,33000.0,63000.0,Diesel,Individual,Manual,Third Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,2
3739,Maruti Wagon R LXI BS IV,2011.0,24000.0,64500.0,Petrol,Individual,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3740,Mahindra KUV 100 mFALCON D75 K2 Plus,2016.0,36000.0,100000.0,Diesel,Individual,Manual,Second Owner,25.0,1198.0,77.0,190Nm@ 1750-2250rpm,6.0,2
3743,Toyota Etios Liva GD,2015.0,45000.0,25000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
3745,Maruti Ertiga VDI,2012.0,45999.9,87000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
3746,Maruti Alto K10 VXI,2015.0,24000.0,80000.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3747,Renault Duster 110PS Diesel RxZ,2012.0,32000.0,110000.0,Diesel,Individual,Manual,Third Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
3748,Tata Manza Aura (ABS) Quadrajet BS IV,2011.0,14900.0,148000.0,Diesel,Individual,Manual,Second Owner,21.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
3750,Hyundai Accent Executive,2011.0,18000.0,70000.0,Petrol,Individual,Manual,First Owner,16.0,1495.0,93.0,124.6Nm@ 3500rpm,5.0,2
3751,Hyundai Santro Xing GLS LPG,2012.0,18500.0,70000.0,LPG,Individual,Manual,Second Owner,13.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
3754,Ford Fiesta Classic 1.4 Duratorq CLXI,2012.0,33000.0,60000.0,Diesel,Individual,Manual,First Owner,17.0,1399.0,67.0,160Nm@ 2000rpm,5.0,2
3755,Tata Manza Aura (ABS) Quadrajet,2011.0,19000.0,90000.0,Diesel,Dealer,Manual,First Owner,18.0,1248.0,90.0,200Nm@ 1750-3000rpm,5.0,2
3756,Maruti Swift VDI,2014.0,50100.0,68000.0,Diesel,Dealer,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3760,Toyota Etios 1.5 V,2011.0,28500.0,45500.0,Petrol,Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
3761,Maruti Swift VDI,2014.0,49000.0,67000.0,Diesel,Dealer,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3762,Maruti Swift VDI,2014.0,50000.0,77000.0,Diesel,Dealer,Manual,First Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3763,Hyundai EON Magna Plus,2016.0,27500.0,47000.0,Petrol,Dealer,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3766,Toyota Etios Liva 1.4 GD,2012.0,41100.0,110000.0,Diesel,Dealer,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
3767,Maruti Swift Dzire VDI,2013.0,47000.0,82000.0,Diesel,Dealer,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3768,Maruti Swift VDI,2013.0,44500.0,70000.0,Diesel,Dealer,Manual,Second Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3771,Maruti Swift VDI,2013.0,45000.0,67000.0,Diesel,Dealer,Manual,Second Owner,28.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3772,Honda City 1.5 V MT,2011.0,35000.0,93500.0,Petrol,Dealer,Manual,Third Owner,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
3773,Maruti Swift VVT VXI,2012.0,51100.0,8500.0,Petrol,Dealer,Manual,First Owner,22.0,1197.0,81.0,113Nm@ 4200rpm,5.0,2
3780,Hyundai i20 Sportz 1.2,2015.0,48000.0,50000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,81.0,114.7Nm@ 4000rpm,5.0,2
3781,Maruti Alto K10 VXI,2016.0,33000.0,30000.0,Petrol,Individual,Manual,First Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3783,Volkswagen Polo Diesel Highline 1.2L,2012.0,30000.0,60300.0,Diesel,Individual,Manual,First Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
3786,Hyundai i10 Magna 1.1L,2008.0,18000.0,44391.0,Petrol,Individual,Manual,Second Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
3791,Chevrolet Beat Diesel,2013.0,17500.0,56315.0,Diesel,Individual,Manual,First Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,2
3793,Toyota Etios Liva GD,2013.0,32500.0,120000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
3795,Tata Zest Quadrajet 1.3 XM,2015.0,35000.0,90000.0,Diesel,Individual,Manual,Second Owner,23.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
3799,Maruti Swift Dzire VDi,2009.0,22500.0,120000.0,Diesel,Individual,Manual,Third Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
3800,Tata Indica Vista Terra Quadrajet 1.3L,2010.0,11100.0,100000.0,Diesel,Individual,Manual,Second Owner,18.0,1248.0,75.0,190Nm@ 1750rpm,5.0,2
3802,Hyundai EON Era Plus,2017.0,30000.0,15151.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3804,Hyundai i10 Era,2011.0,20600.0,100000.0,Petrol,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
3809,Hyundai i10 Magna,2010.0,14000.0,70000.0,Petrol,Individual,Manual,Fourth & Above Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
3810,Renault KWID RXT,2016.0,30000.0,30000.0,Petrol,Individual,Manual,First Owner,25.0,799.0,53.0,72Nm@ 4386rpm,5.0,2
3811,Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,2013.0,50000.0,70000.0,Petrol,Individual,Manual,Second Owner,15.0,1499.0,110.0,140Nm@ 4400rpm,5.0,2
3812,Hyundai Grand i10 Sportz,2015.0,40000.0,128000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,2
3815,Maruti Swift VDI BSIV,2014.0,57000.0,15000.0,Diesel,Individual,Manual,First Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3817,Honda Brio Exclusive Edition,2013.0,35500.0,80000.0,Petrol,Individual,Manual,First Owner,19.0,1198.0,86.0,109Nm@ 4500rpm,5.0,2
3820,Tata Indica Vista TDI LX,2013.0,20000.0,120000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,70.0,135.4Nm@ 2500rpm,5.0,2
3822,Toyota Etios Liva GD,2014.0,41500.0,146000.0,Diesel,Individual,Manual,First Owner,23.0,1364.0,67.0,170Nm@ 1800-2400rpm,5.0,2
3823,Hyundai i10 Magna LPG,2012.0,35000.0,30000.0,LPG,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
3824,Hyundai EON D Lite Plus,2017.0,35000.0,20000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3826,Maruti Eeco CNG 5 Seater AC BSIV,2014.0,32500.0,70000.0,CNG,Individual,Manual,Second Owner,21.0,1196.0,61.0,85Nm@ 3000rpm,5.0,2
3827,Hyundai Elantra SX,2013.0,51100.0,90000.0,Petrol,Individual,Manual,Second Owner,16.0,1797.0,147.0,177.5Nm@ 4700rpm,5.0,2
3828,Honda City 1.5 V MT,2010.0,30000.0,100000.0,Petrol,Individual,Manual,Third Owner,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
3830,Hyundai i10 Sportz 1.1L,2008.0,18000.0,100000.0,Petrol,Individual,Manual,Third Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
3837,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3853,Maruti Wagon R LXI CNG,2017.0,42000.0,60000.0,CNG,Individual,Manual,First Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,2
3857,Maruti Alto LX,2011.0,14000.0,72000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
3859,Maruti Ritz LXi,2015.0,30000.0,80000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
3860,Maruti Swift Dzire VDi,2010.0,22500.0,120000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
3862,Renault Duster 85PS Diesel RxL Optional,2012.0,40000.0,100000.0,Diesel,Individual,Manual,Second Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
3863,Maruti Swift Dzire LXi,2009.0,19000.0,90000.0,Petrol,Individual,Manual,Third Owner,17.0,1298.0,85.0,114Nm@ 4000rpm,5.0,2
3864,Honda Amaze VX i-DTEC,2013.0,35000.0,140000.0,Diesel,Individual,Manual,Third Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
3865,Chevrolet Spark 1.0 LS,2010.0,7500.0,120000.0,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
3867,Maruti Alto K10 VXI,2014.0,25000.0,50000.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3869,Maruti Swift VDI BSIV,2014.0,39900.0,70000.0,Diesel,Individual,Manual,Third Owner,25.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3878,Tata Tiago 1.05 Revotorq XZ WO Alloy,2017.0,45000.0,89000.0,Diesel,Individual,Manual,First Owner,27.0,1047.0,69.0,140Nm@ 1800-3000rpm,5.0,2
3879,Maruti Swift Dzire VXI,2013.0,45999.9,35000.0,Petrol,Individual,Manual,Second Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
3880,Maruti Zen Estilo LXI BS IV,2013.0,23500.0,43000.0,Petrol,Individual,Manual,Second Owner,19.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3884,Hyundai EON Era,2012.0,19000.0,100000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3885,Hyundai EON Sportz,2018.0,38000.0,25000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3896,Maruti Celerio VXI,2016.0,41100.0,25000.0,Petrol,Individual,Manual,Second Owner,23.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3897,Maruti Wagon R LXI Minor,2010.0,15000.0,155000.0,Petrol,Individual,Manual,Third Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3901,Maruti Ritz VDi,2012.0,33500.0,72072.0,Diesel,Dealer,Manual,First Owner,21.0,1248.0,73.0,113Nm@ 4500rpm,5.0,2
3902,Ford Figo Diesel EXI,2012.0,30000.0,54000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
3903,Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,2012.0,41500.0,82082.0,Diesel,Dealer,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
3907,Datsun GO Plus T BSIV,2015.0,26000.0,35000.0,Petrol,Individual,Manual,Third Owner,19.0,1198.0,67.0,104Nm@ 4000rpm,7.0,2
3908,Maruti Alto 800 CNG LXI,2017.0,26000.0,67000.0,CNG,Individual,Manual,First Owner,33.0,796.0,40.0,60Nm@ 3500rpm,4.0,2
3909,Maruti Swift Dzire Vdi BSIV,2011.0,34700.0,80600.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
3910,Hyundai EON Magna Optional,2013.0,19500.0,58609.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3911,Fiat Punto Pure 1.2L FIRE,2016.0,26500.0,33003.0,Petrol,Individual,Manual,First Owner,15.0,1172.0,67.0,96Nm@ 2500rpm,5.0,2
3912,Maruti Wagon R LXI CNG,2016.0,32000.0,43000.0,CNG,Individual,Manual,Second Owner,26.0,998.0,58.0,77Nm@ 3500rpm,5.0,2
3916,Maruti Swift Dzire ZDi,2011.0,35000.0,120000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
3918,Tata Indigo CS LS (TDI) BS III,2010.0,15000.0,70000.0,Diesel,Individual,Manual,Second Owner,19.0,1396.0,69.0,135Nm@ 2500rpm,5.0,2
3921,Mahindra Verito 1.5 D2 BSIV,2011.0,20000.0,120000.0,Diesel,Individual,Manual,Third Owner,21.0,1461.0,64.0,160Nm@ 2000rpm,5.0,2
3923,Tata Indica Vista Quadrajet LS,2014.0,24000.0,168000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,2
3926,Maruti Wagon R VXI Optional,2016.0,45000.0,5800.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3927,Maruti A-Star Lxi,2010.0,17900.0,68700.0,Petrol,Individual,Manual,Third Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
3930,Ford Fiesta Classic 1.4 SXI Duratorq,2009.0,19000.0,100000.0,Diesel,Individual,Manual,Second Owner,17.0,1399.0,67.0,160Nm@ 2000rpm,5.0,2
3931,Chevrolet Beat Diesel LT,2015.0,20000.0,40000.0,Diesel,Individual,Manual,First Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,2
3933,Volkswagen Polo Petrol Highline 1.2L,2011.0,27000.0,60000.0,Petrol,Individual,Manual,Second Owner,16.0,1198.0,73.0,110Nm@ 3750rpm,5.0,2
3934,Hyundai EON Magna Plus,2016.0,33500.0,17000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
3935,Maruti Wagon R VXI Optional,2018.0,45999.9,5000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
3937,Maruti Swift Dzire LDI,2015.0,33000.0,140000.0,Diesel,Individual,Manual,Second Owner,26.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
3940,Chevrolet Spark 1.0 LT,2016.0,16000.0,50000.0,Petrol,Individual,Manual,Second Owner,16.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
3941,Chevrolet Beat Diesel LT Option,2016.0,21500.0,60000.0,Diesel,Individual,Manual,Second Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,2
3942,Tata Nano Cx BSIII,2012.0,6000.0,40000.0,Petrol,Individual,Manual,Second Owner,25.0,624.0,38.0,51Nm@ 4000+/-500rpm,4.0,2
