,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
4117,Skoda Fabia 1.2L Diesel Elegance,2011.0,30000.0,265000.0,Diesel,Individual,Manual,Second Owner,20.0,1199.0,75.0,180Nm@ 2000rpm,5.0,2
4118,Maruti Swift Vdi BSIII,2008.0,26000.0,90000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
4122,Volkswagen Vento 1.5 TDI Highline,2014.0,56500.0,111000.0,Diesel,Individual,Manual,First Owner,20.0,1498.0,103.0,250Nm@ 1500-2500rpm,5.0,2
4127,Hyundai Creta 1.6 CRDi Anniversary Edition,2015.0,130000.0,40000.0,Diesel,Individual,Manual,First Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
4134,Mahindra Bolero Power Plus SLE,2017.0,62000.0,100000.0,Diesel,Individual,Manual,First Owner,16.0,1493.0,70.0,195Nm@ 1400-2200rpm,7.0,2
4135,Maruti Swift Dzire ZDi,2011.0,30000.0,120000.0,Diesel,Individual,Manual,Third Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
4136,Hyundai Creta 1.6 SX Option Executive,2018.0,140500.0,15000.0,Petrol,Individual,Manual,First Owner,15.0,1591.0,121.0,151Nm@ 4850rpm,5.0,2
4139,Ford Figo Aspire 1.5 TDCi Titanium,2017.0,70000.0,70000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,99.0,215Nm@ 1750-3000rpm,5.0,2
4140,Ford EcoSport 1.5 TDCi Titanium BSIV,2015.0,60000.0,135000.0,Diesel,Individual,Manual,First Owner,22.0,1498.0,98.0,205Nm@ 1750-3250rpm,5.0,2
4141,Skoda Rapid 1.6 TDI Ambition,2012.0,29000.0,80000.0,Diesel,Individual,Manual,Second Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
4142,Chevrolet Cruze LTZ AT,2011.0,43000.0,80000.0,Diesel,Individual,Automatic,Second Owner,18.0,1991.0,147.0,327Nm@ 2600rpm,4.0,2
4144,Hyundai Creta 1.6 VTVT E Plus,2017.0,87500.0,42000.0,Petrol,Individual,Manual,First Owner,15.0,1591.0,121.0,151Nm@ 4850rpm,5.0,2
4145,Maruti Wagon R LXI BSIII,2010.0,18000.0,77000.0,Petrol,Individual,Manual,First Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4146,Maruti Ritz VDi,2012.0,22999.9,120000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
4148,Chevrolet Spark 1.0 LT Option Pack w/ Airbag,2009.0,6000.0,110000.0,Petrol,Individual,Manual,Third Owner,16.0,995.0,63.0,90.3Nm@ 4200rpm,5.0,2
4150,Tata Indigo Grand Dicor,2007.0,10000.0,90000.0,Diesel,Individual,Manual,Third Owner,23.0,1396.0,70.0,140Nm@ 1800-3000rpm,5.0,2
4151,Hyundai Creta 1.6 Gamma SX Plus,2015.0,90000.0,90000.0,Petrol,Individual,Manual,First Owner,15.0,1591.0,121.0,151Nm@ 4850rpm,5.0,2
4153,Chevrolet Beat Diesel LT,2014.0,22000.0,50000.0,Diesel,Individual,Manual,First Owner,25.0,936.0,56.0,142.5Nm@ 1750rpm,5.0,2
4154,Maruti Alto 800 LXI,2014.0,25000.0,40000.0,Petrol,Individual,Manual,Second Owner,22.0,796.0,47.0,69Nm@ 3500rpm,5.0,2
4155,Tata Indica Vista Quadrajet LS,2012.0,12500.0,120000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 1750-3000rpm,5.0,2
4156,Hyundai Creta 1.6 SX,2018.0,120000.0,27000.0,Petrol,Individual,Manual,First Owner,15.0,1591.0,121.0,151Nm@ 4850rpm,5.0,2
4157,Tata Indigo CR4,2013.0,25000.0,100000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,70.0,140Nm@ 1800-3000rpm,5.0,2
4158,Hyundai i20 Sportz 1.4 CRDi,2014.0,44000.0,70000.0,Diesel,Individual,Manual,Second Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
4161,Hyundai Verna VTVT 1.6 SX Option,2018.0,100000.0,10000.0,Petrol,Individual,Manual,First Owner,17.0,1591.0,121.0,151Nm@ 4850rpm,5.0,2
4162,Honda City i DTEC VX,2014.0,60000.0,160000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
4170,Maruti Swift Star VDI,2013.0,40000.0,70000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4173,Hyundai i10 Asta,2012.0,35000.0,25000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,78.0,111.8Nm@ 4000rpm,5.0,2
4176,Volkswagen Polo Diesel Trendline 1.2L,2010.0,25000.0,80000.0,Diesel,Individual,Manual,Fourth & Above Owner,22.0,1199.0,73.0,180Nm@ 2000rpm,5.0,2
4178,Maruti 800 AC BSIII,2013.0,15700.0,47200.0,Petrol,Individual,Manual,Third Owner,16.0,796.0,37.0,59Nm@ 2500rpm,4.0,2
4185,Toyota Corolla Altis 1.8 Sport,2010.0,35000.0,80000.0,Petrol,Individual,Manual,Second Owner,12.0,1794.0,132.0,170Nm@ 4200rpm,5.0,2
4187,Renault Duster 85PS Diesel RxS,2017.0,81999.9,50000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,83.0,200Nm@ 1750rpm,5.0,2
4188,Tata Indigo TDI,2010.0,40999.9,100000.0,Diesel,Individual,Manual,Second Owner,19.0,1405.0,70.0,135.4Nm@ 2500,5.0,2
4190,Maruti Ertiga VDI,2013.0,49700.0,110000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
4193,Ford Ecosport 1.5 DV5 MT Trend,2016.0,51500.0,68609.0,Diesel,Dealer,Manual,First Owner,22.0,1498.0,89.0,204Nm@ 2000-2750rpm,5.0,2
4195,Mahindra Marazzo M8,2019.0,146000.0,5000.0,Diesel,Individual,Manual,First Owner,17.0,1497.0,121.0,300Nm@ 1750-2500rpm,7.0,2
4197,Tata Nexon 1.5 Revotorq XZ Plus,2017.0,83000.0,35000.0,Diesel,Individual,Manual,First Owner,21.0,1497.0,108.0,260Nm@ 1500-2750rpm,5.0,2
4200,Nissan Kicks XL BSIV,2019.0,86000.0,14317.0,Petrol,Dealer,Manual,First Owner,14.0,1498.0,104.0,142Nm@ 4000rpm,5.0,2
4202,Honda City i-VTEC CVT ZX,2019.0,122700.0,5000.0,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
4203,Honda City i VTEC V,2017.0,86000.0,28000.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
4205,Ford Figo Diesel Titanium,2012.0,22500.0,87237.0,Diesel,Dealer,Manual,Second Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
4208,MG Hector Smart DCT,2019.0,170000.0,16500.0,Petrol,Dealer,Automatic,First Owner,13.0,1451.0,141.0,250Nm@ 1600-3600rpm,5.0,2
4209,Maruti Ertiga VDI,2014.0,54500.0,110000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
4210,Maruti Swift VDI,2011.0,40000.0,72000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4221,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4226,Toyota Etios VX,2017.0,62500.0,25538.0,Petrol,Trustmark Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
4232,Skoda Rapid 1.6 MPI AT Elegance,2016.0,64500.0,11000.0,Petrol,Dealer,Automatic,First Owner,14.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
4240,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4245,Toyota Etios VX,2017.0,62500.0,25538.0,Petrol,Trustmark Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
4251,Skoda Rapid 1.6 MPI AT Elegance,2016.0,64500.0,11000.0,Petrol,Dealer,Automatic,First Owner,14.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
4261,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4266,Toyota Etios VX,2017.0,62500.0,25538.0,Petrol,Trustmark Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
4272,Skoda Rapid 1.6 MPI AT Elegance,2016.0,64500.0,11000.0,Petrol,Dealer,Automatic,First Owner,14.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
4274,Ford Fiesta 1.5 TDCi Titanium,2015.0,59000.0,80000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,89.0,204Nm@ 2000-2750rpm,5.0,2
4277,Tata Indica Vista TDI LS,2015.0,24000.0,110000.0,Diesel,Individual,Manual,Second Owner,19.0,1405.0,70.0,135.4Nm@ 2500rpm,5.0,2
4282,Tata Indica Vista Quadrajet 90 VX,2013.0,20000.0,167000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,88.0,200Nm@ 1750-3000rpm,5.0,2
4283,Hyundai Creta 1.6 CRDi SX Option,2016.0,110000.0,94000.0,Diesel,Individual,Manual,First Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
4284,Hyundai Santro Xing GL Plus,2012.0,35000.0,80000.0,Petrol,Individual,Manual,First Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
4289,Tata Indigo CS LS (TDI) BS-III,2016.0,37000.0,90000.0,Diesel,Individual,Manual,First Owner,19.0,1405.0,69.0,135Nm@ 2500rpm,5.0,2
4292,Maruti Swift VDI,2013.0,40999.9,90000.0,Diesel,Individual,Manual,Second Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4293,Honda City i VTEC CVT SV,2016.0,75000.0,50000.0,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
4296,Renault Duster 110PS Diesel RxZ,2018.0,95000.0,26000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,245Nm@ 1750rpm,5.0,2
4300,Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,2015.0,80000.0,25000.0,Petrol,Individual,Manual,First Owner,15.0,1499.0,110.0,140Nm@ 4400rpm,5.0,2
4301,Toyota Corolla Altis 1.8 J,2010.0,35000.0,60000.0,Petrol,Individual,Manual,Second Owner,14.0,1798.0,138.0,173Nm@ 4000rpm,5.0,2
4302,Ford EcoSport 1.5 Ti VCT MT Titanium BSIV,2015.0,70000.0,25000.0,Petrol,Individual,Manual,First Owner,15.0,1499.0,110.0,140Nm@ 4400rpm,5.0,2
4303,Maruti Swift Dzire ZXi,2011.0,33500.0,15000.0,Petrol,Individual,Manual,First Owner,17.0,1298.0,85.0,114Nm@ 4000rpm,5.0,2
4304,Maruti Swift Dzire LDi,2012.0,27000.0,110000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
4306,Maruti Swift Dzire ZDi,2010.0,32000.0,100000.0,Diesel,Individual,Manual,Second Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
4313,Hyundai i10 Magna,2012.0,26700.0,40000.0,Petrol,Individual,Manual,First Owner,20.0,1197.0,78.0,111.7Nm@ 4000rpm,5.0,2
4315,Maruti Eeco 7 Seater Standard BSIV,2011.0,18000.0,110000.0,Petrol,Individual,Manual,Second Owner,15.0,1196.0,73.0,101Nm@ 3000rpm,7.0,2
4317,Maruti 800 AC,2013.0,12100.0,50000.0,Petrol,Individual,Manual,Second Owner,16.0,796.0,37.0,59Nm@ 2500rpm,4.0,2
4318,Hyundai Grand i10 Asta,2014.0,35000.0,80000.0,Petrol,Individual,Manual,Third Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,2
4326,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4331,Toyota Etios VX,2017.0,62500.0,25538.0,Petrol,Trustmark Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
4337,Skoda Rapid 1.6 MPI AT Elegance,2016.0,64500.0,11000.0,Petrol,Dealer,Automatic,First Owner,14.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
4340,Hyundai i10 Era 1.1,2008.0,12000.0,93331.0,Petrol,Individual,Manual,Second Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
4342,Nissan Terrano XL 110 PS,2015.0,75000.0,70000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
4345,Honda City i VTEC V,2017.0,86000.0,28000.0,Petrol,Individual,Manual,First Owner,17.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
4347,Maruti Ertiga ZDI,2014.0,65000.0,90000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
4350,Maruti Swift Vdi BSIII,2011.0,30500.0,188000.0,Diesel,Individual,Manual,Second Owner,17.0,1248.0,75.0,190Nm@ 2000rpm,5.0,2
4351,Ford Figo Diesel Titanium,2011.0,22000.0,100000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
4353,Mahindra TUV 300 mHAWK100 T8,2017.0,66000.0,67000.0,Diesel,Individual,Manual,Second Owner,18.0,1493.0,100.0,240Nm@ 1600-2800rpm,7.0,2
4354,Chevrolet Beat Diesel LT Option,2011.0,14000.0,70000.0,Diesel,Individual,Manual,Fourth & Above Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,2
4355,Toyota Corolla Altis JS MT,2015.0,110000.0,50000.0,Petrol,Individual,Manual,First Owner,14.0,1798.0,138.0,173Nm@ 4000rpm,5.0,2
4357,Volkswagen Ameo 1.5 TDI Comfortline AT,2017.0,62500.0,34000.0,Diesel,Individual,Automatic,First Owner,22.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,2
4361,Honda City Corporate Edition,2012.0,54000.0,100000.0,Petrol,Individual,Manual,Second Owner,16.0,1497.0,116.0,146Nm@ 4800rpm,5.0,2
4365,Maruti Ritz VDi,2010.0,21700.0,120000.0,Diesel,Individual,Manual,First Owner,21.0,1248.0,73.0,113Nm@ 4500rpm,5.0,2
4368,Maruti Gypsy King ST BSIII,2010.0,35000.0,80000.0,Petrol,Individual,Manual,First Owner,11.0,1298.0,80.0,103Nm@ 4500rpm,8.0,2
4371,Hyundai EON Era Plus,2012.0,18000.0,120000.0,Petrol,Individual,Manual,Second Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
4378,Ford Ecosport 1.5 DV5 MT Titanium,2015.0,68500.0,109000.0,Diesel,Dealer,Manual,First Owner,22.0,1498.0,89.0,204Nm@ 2000-2750rpm,5.0,2
4381,Hyundai Grand i10 CRDi Asta Option,2014.0,39500.0,160000.0,Diesel,Dealer,Manual,Third Owner,24.0,1120.0,70.0,160Nm@ 1500-2750rpm,5.0,2
4382,Hyundai i20 Sportz 1.4 CRDi,2013.0,42500.0,101000.0,Diesel,Dealer,Manual,First Owner,21.0,1396.0,88.0,219.6Nm@ 1750-2750rpm,5.0,2
4383,Volkswagen Vento 1.5 TDI Highline BSIV,2019.0,135000.0,5400.0,Diesel,Dealer,Manual,Test Drive Car,22.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,2
4389,Hyundai Verna 1.6 SX,2014.0,70000.0,117000.0,Diesel,Dealer,Manual,First Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
4394,Ford Figo Titanium Diesel,2013.0,32500.0,158000.0,Diesel,Dealer,Manual,First Owner,24.0,1499.0,98.0,215Nm@ 1750-2500rpm,5.0,2
4397,Tata Nexon 1.5 Revotorq XZA Plus,2019.0,114000.0,10000.0,Diesel,Individual,Automatic,First Owner,21.0,1497.0,108.0,260Nm@ 1500-2750rpm,5.0,2
4401,Maruti Swift Dzire VXI,2014.0,55000.0,30000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
4402,Maruti Alto LXi,2010.0,21500.0,64000.0,Petrol,Individual,Manual,First Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
4404,Maruti Alto LXi,2011.0,21500.0,50000.0,Petrol,Individual,Manual,Second Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
4405,Skoda Rapid 1.6 TDI Elegance,2012.0,50000.0,60000.0,Diesel,Individual,Manual,First Owner,20.0,1598.0,103.0,250Nm@ 1500-2500rpm,5.0,2
4406,Skoda Rapid 1.5 TDI Elegance Black Package,2015.0,70000.0,35000.0,Diesel,Individual,Manual,First Owner,21.0,1498.0,103.0,250Nm@ 1500-2500rpm,5.0,2
4412,Hyundai Santro Xing GLS,2008.0,14000.0,80000.0,Petrol,Individual,Manual,Third Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
4420,Maruti Wagon R LXI,2013.0,22500.0,58343.0,Petrol,Trustmark Dealer,Manual,First Owner,21.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4425,Toyota Etios VX,2017.0,62500.0,25538.0,Petrol,Trustmark Dealer,Manual,First Owner,16.0,1496.0,88.0,132Nm@ 3000rpm,5.0,2
4431,Skoda Rapid 1.6 MPI AT Elegance,2016.0,64500.0,11000.0,Petrol,Dealer,Automatic,First Owner,14.0,1598.0,103.0,153Nm@ 3800rpm,5.0,2
4435,Maruti Wagon R LXI BS IV,2014.0,30000.0,10000.0,Petrol,Individual,Manual,First Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4436,Chevrolet Sail Hatchback Diesel,2013.0,35500.0,68000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,76.0,205Nm@ 1750rpm,5.0,2
4438,Tata Indigo eCS VX BSIV,2013.0,28000.0,70000.0,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
4439,Tata Manza ELAN Quadrajet BS III,2011.0,25000.0,70000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,90.0,200Nm@ 1750-3000rpm,5.0,2
4444,Hyundai i20 1.4 Magna AT,2018.0,67100.0,20000.0,Petrol,Individual,Automatic,First Owner,18.0,1368.0,98.0,132.3Nm@ 4000rpm,5.0,2
4447,Maruti Swift ZDi,2013.0,40999.9,90000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4448,Maruti Ertiga VXI,2015.0,60000.0,90000.0,Petrol,Individual,Manual,First Owner,16.0,1373.0,93.0,130Nm@ 4000rpm,7.0,2
4450,Maruti Wagon R LXI BSIII,2012.0,22000.0,60000.0,Petrol,Individual,Manual,Third Owner,18.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4451,Maruti Swift Dzire VDI,2013.0,55000.0,56000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4455,Renault Duster 110PS Diesel RxL,2014.0,40000.0,123000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
4457,Maruti Alto LXi,2009.0,15500.0,54000.0,Petrol,Individual,Manual,First Owner,19.0,796.0,46.0,62Nm@ 3000rpm,5.0,2
4458,Tata Indigo CS eGLS BS IV,2013.0,25000.0,50000.0,Petrol,Individual,Manual,First Owner,15.0,1193.0,64.0,100Nm@ 2700rpm,5.0,2
4459,Hyundai Grand i10 Sportz,2014.0,40000.0,80000.0,Petrol,Individual,Manual,Second Owner,18.0,1197.0,82.0,114Nm@ 4000rpm,5.0,2
4463,Mahindra Bolero Power Plus SLE,2017.0,65000.0,120000.0,Diesel,Individual,Manual,First Owner,16.0,1493.0,70.0,195Nm@ 1400-2200rpm,7.0,2
4466,Hyundai i20 Sportz 1.4 CRDi,2015.0,57500.0,60000.0,Diesel,Individual,Manual,First Owner,22.0,1396.0,88.0,219.7Nm@ 1500-2750rpm,5.0,2
4467,Ford Figo 1.5P Titanium AT,2016.0,55000.0,40000.0,Petrol,Individual,Automatic,First Owner,17.0,1499.0,110.0,136Nm@ 4250rpm,5.0,2
4468,Maruti SX4 Vxi BSIV,2011.0,19000.0,80000.0,Petrol,Individual,Manual,Third Owner,15.0,1586.0,103.0,145Nm@ 4100rpm,5.0,2
4472,Maruti Wagon R VXI BS IV,2013.0,30000.0,57000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4474,Chevrolet Spark 1.0 LT,2012.0,13000.0,70000.0,Petrol,Individual,Manual,First Owner,18.0,995.0,62.0,90.3Nm@ 4200rpm,5.0,2
4475,Maruti Alto K10 2010-2014 VXI,2011.0,22999.9,40000.0,Petrol,Individual,Manual,Second Owner,20.0,998.0,67.0,90Nm@ 3500rpm,5.0,2
4480,Tata Manza Aqua Safire,2011.0,25000.0,110000.0,Petrol,Individual,Manual,Second Owner,15.0,1368.0,90.0,116Nm@ 4750rpm,5.0,2
4481,Fiat Punto 1.2 Active,2009.0,10000.0,100000.0,Petrol,Individual,Manual,Second Owner,15.0,1172.0,67.0,96Nm@ 2500rpm,5.0,2
4483,Renault Duster 85PS Diesel STD,2017.0,57500.0,96000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,83.0,200Nm@ 1750rpm,5.0,2
4484,Renault Duster 85PS Diesel RxL Optional,2013.0,40000.0,96000.0,Diesel,Individual,Manual,First Owner,20.0,1461.0,83.0,200Nm@ 1900rpm,5.0,2
4494,Volkswagen Polo Petrol Comfortline 1.2L,2012.0,29000.0,80000.0,Petrol,Individual,Manual,Second Owner,16.0,1198.0,73.0,110Nm@ 3750rpm,5.0,2
4495,Maruti Swift VDI,2011.0,40000.0,72000.0,Diesel,Individual,Manual,First Owner,22.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4499,Honda City i-VTEC CVT ZX,2019.0,122700.0,5000.0,Petrol,Individual,Automatic,First Owner,18.0,1497.0,117.0,145Nm@ 4600rpm,5.0,2
4500,Hyundai Verna 1.6 SX CRDi (O),2014.0,75500.0,29340.0,Diesel,Individual,Manual,First Owner,22.0,1582.0,126.0,259.8Nm@ 1900-2750rpm,5.0,2
4501,Ford Figo Diesel LXI,2011.0,21500.0,120000.0,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,160Nm@ 2000rpm,5.0,2
4503,Hyundai i10 Era,2007.0,19000.0,70000.0,Petrol,Individual,Manual,Second Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
4507,Renault Lodgy Stepway 110PS RXZ 7S,2015.0,55000.0,240000.0,Diesel,Individual,Manual,First Owner,19.0,1461.0,108.0,245Nm@ 1750rpm,7.0,2
4508,Maruti Swift Dzire VXI,2013.0,40999.9,35000.0,Petrol,Individual,Manual,First Owner,19.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
4510,Chevrolet Beat Diesel,2012.0,13500.0,49000.0,Diesel,Individual,Manual,Third Owner,25.0,936.0,57.0,150Nm@ 1750rpm,5.0,2
4513,Maruti Swift Dzire VDi,2010.0,31500.0,180000.0,Diesel,Individual,Manual,First Owner,19.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
4514,Maruti A-Star Lxi,2010.0,23500.0,50000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,66.0,90Nm@ 3500rpm,5.0,2
4516,Maruti Ritz VDi,2013.0,37500.0,88200.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,73.0,190Nm@ 2000rpm,5.0,2
4521,Maruti Swift Dzire VDI,2013.0,48000.0,80000.0,Diesel,Individual,Manual,First Owner,23.0,1248.0,74.0,190Nm@ 2000rpm,5.0,2
4523,Maruti Ertiga VDI,2015.0,65000.0,110000.0,Diesel,Individual,Manual,Third Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
4524,Hyundai Creta 1.6 CRDi SX Plus Dual Tone,2015.0,130000.0,48000.0,Diesel,Individual,Manual,Second Owner,19.0,1582.0,126.0,259.9Nm@ 1900-2750rpm,5.0,2
4526,Volkswagen Vento 1.5 TDI Highline AT,2016.0,100000.0,60000.0,Diesel,Individual,Automatic,First Owner,22.0,1498.0,108.0,250Nm@ 1500-3000rpm,5.0,2
4528,Toyota Yaris V CVT BSIV,2018.0,108000.0,12800.0,Petrol,Individual,Automatic,First Owner,17.0,1496.0,105.0,140Nm@ 4200rpm,5.0,2
4529,Hyundai EON D Lite,2012.0,17000.0,40000.0,Petrol,Individual,Manual,First Owner,21.0,814.0,55.0,74.5Nm@ 4000rpm,5.0,2
4531,Maruti Ritz VXi,2014.0,35000.0,25000.0,Petrol,Individual,Manual,First Owner,18.0,1197.0,85.0,114Nm@ 4000rpm,5.0,2
4533,Fiat Linea 1.3 Multijet Emotion,2015.0,70000.0,20000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,91.0,209Nm@ 2000rpm,5.0,2
4539,Nissan Terrano XV D Premium AMT,2017.0,85000.0,55000.0,Diesel,Individual,Automatic,First Owner,19.0,1461.0,108.0,248Nm@ 2250rpm,5.0,2
4541,Honda City 1.5 S Inspire,2010.0,35000.0,120000.0,Petrol,Individual,Manual,Second Owner,17.0,1497.0,118.0,146Nm at 4800 rpm,5.0,2
4544,Fiat Grande Punto Sport 90BHP,2012.0,28500.0,70000.0,Diesel,Individual,Manual,Second Owner,20.0,1248.0,92.0,209Nm@ 2000rpm,5.0,2
4545,Hyundai i10 Magna LPG,2012.0,30000.0,60000.0,LPG,Individual,Manual,First Owner,19.0,1086.0,68.0,99.04Nm@ 4500rpm,5.0,2
4549,Maruti Ertiga ZDI,2014.0,56000.0,90000.0,Diesel,Individual,Manual,First Owner,20.0,1248.0,88.0,200Nm@ 1750rpm,7.0,2
4550,Hyundai Santro Xing GLS,2012.0,30000.0,40000.0,Petrol,Individual,Manual,Second Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
4551,Hyundai Santro Xing GLS,2012.0,30000.0,40000.0,Petrol,Individual,Manual,Second Owner,17.0,1086.0,62.0,96.1Nm@ 3000rpm,5.0,2
4553,Tata Indigo CS eLX BS IV,2011.0,22000.0,80000.0,Diesel,Individual,Manual,First Owner,23.0,1396.0,69.0,140Nm@ 1800-3000rpm,5.0,2
4554,Maruti SX4 Vxi BSIV,2012.0,26000.0,99000.0,Petrol,Individual,Manual,Second Owner,15.0,1586.0,103.0,145Nm@ 4100rpm,5.0,2
4558,Tata Zest Revotron 1.2T XM,2015.0,30000.0,70000.0,Petrol,Individual,Manual,First Owner,17.0,1193.0,88.0,140Nm@ 1500-4000rpm,5.0,2
4562,Ford Figo 1.5D Trend MT,2015.0,50000.0,60000.0,Diesel,Individual,Manual,First Owner,25.0,1498.0,99.0,215Nm@ 1750-3000rpm,5.0,2
4564,Honda City i DTEC SV,2014.0,50000.0,110000.0,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.0,200Nm@ 1750rpm,5.0,2
